"","X","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"168","GO:0098739","GO:0098739","import across plasma membrane","37/1430","202/18903",4.17764478884524e-07,1.3975216496018e-05,1.10225953670597e-05,"SLC2A5/SLC2A1/ATP1A1/KCNJ10/ATP1B1/SLC1A4/SLC9A4/SLC9A2/SLC6A1/SLC15A2/SLC9A3/SLC1A3/TRPV6/KCNK9/SLC39A4/MIR210/KCNQ1/KCNJ1/WNK1/SCNN1A/SLC2A3/SLC15A4/ATP12A/SLC7A8/SLC12A1/SCNN1G/SCNN1B/SLC5A2/SLC12A3/TRPV2/KCNJ12/WNK4/KCNJ16/KCNJ2/SLC5A3/TRPM2/SLC5A1",37
"166","GO:0002573","GO:0002573","myeloid leukocyte differentiation","39/1430","218/18903",3.86973930577667e-07,1.30227155080628e-05,1.02713345204069e-05,"C1QC/IFI16/BATF3/TMEM178A/TNFAIP6/INPP5D/HCLS1/GATA2/TLR2/TLR3/CSF1R/CD74/TREM2/VEGFA/HOXA7/SFRP1/MYC/GATA3/SPI1/CD4/PDE1B/GPR183/BATF/LRRK1/MT1G/EVI2B/CCL3/CCR7/PRKCA/FSTL3/TYROBP/TGFB1/OSCAR/LILRB3/LILRB1/LILRB4/RASSF2/GPC3/GAB3",39
"167","GO:0019724","GO:0019724","B cell mediated immunity","39/1430","218/18903",3.86973930577667e-07,1.30227155080628e-05,1.02713345204069e-05,"C1QA/C1QC/C1QB/FCGR1A/FCER1G/FCGR3A/FCGR2B/PTPRC/SUSD4/INPP5D/C7/GAPT/CD74/HLA-G/C2/C4A/C4B/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DPA1/HLA-DPB1/TREM2/C5/CARD9/CD27/SLC15A4/BATF/FOXJ1/CD70/C3/TGFB1/SLA2/CD40/TLR8/BTK",39
"165","GO:0050766","GO:0050766","positive regulation of phagocytosis","20/1430","74/18903",3.71115384902248e-07,1.26404149281857e-05,9.96980469424795e-06,"FCGR1A/FCER1G/FCGR2B/PTPRC/SLC11A1/GATA2/DOCK2/C2/C4A/C4B/TREM2/CLEC7A/NCKAP1L/PYCARD/CD300LF/C3/SIRPB1/SIRPG/IL2RB/BTK",20
"164","GO:1902476","GO:1902476","chloride transmembrane transport","24/1430","101/18903",3.64400102436769e-07,1.24873693639917e-05,9.84909391117608e-06,"GABRD/CLCNKA/CLCNKB/BSND/SLC1A4/SLC6A1/CASR/GABRA2/GLRB/SLC1A3/GABRP/CLIC5/TTYH3/SLC26A7/ANO5/BEST1/ANO1/SLC4A8/ANO4/SLC12A1/SLC12A3/SLC4A1/CLCN5/GABRE",24
"162","GO:0010232","GO:0010232","vascular transport","22/1430","87/18903",3.50182896788283e-07,1.20737906745408e-05,9.52289427430068e-06,"SLC2A1/SLC6A17/SLC16A1/AVPR1B/SLC1A4/SLC4A3/SLC6A1/SLC15A2/SLC1A3/SLC22A3/SLC29A4/ABCB1/FABP5/SLC16A12/SLC29A2/SLC2A3/SLC4A8/SLC16A7/SLC7A8/ABCC3/SLC5A3/SLC5A1",22
"163","GO:0150104","GO:0150104","transport across blood-brain barrier","22/1430","87/18903",3.50182896788283e-07,1.20737906745408e-05,9.52289427430068e-06,"SLC2A1/SLC6A17/SLC16A1/AVPR1B/SLC1A4/SLC4A3/SLC6A1/SLC15A2/SLC1A3/SLC22A3/SLC29A4/ABCB1/FABP5/SLC16A12/SLC29A2/SLC2A3/SLC4A8/SLC16A7/SLC7A8/ABCC3/SLC5A3/SLC5A1",22
"161","GO:0045229","GO:0045229","external encapsulating structure organization","51/1430","321/18903",3.38321338024507e-07,1.18097262093027e-05,9.31462016620595e-06,"COL9A2/NTNG1/ADAMTSL4/CTSS/ADAMTS4/OLFML2B/PXDN/COL4A4/COL4A3/COL8A1/PDGFRA/NPNT/NDNF/ADAMTS16/LOX/TGFBI/COL23A1/ADAMTS2/FOXC1/LAMA2/CCN2/COL1A2/CAV2/CAV1/BMP1/LOXL2/COL15A1/OLFML2A/ADAMTSL2/P4HA1/ADAM8/WT1/NTN4/RGCC/LCP1/COL4A1/COL4A2/FBLN5/WDR72/THSD4/ADAMTS7/TPSAB1/FKBP10/ADAMTS10/COL5A3/COLGALT1/TGFB1/KLK7/GPM6B/COL4A6/COL4A5",51
"160","GO:0035725","GO:0035725","sodium ion transmembrane transport","35/1430","184/18903",3.34548616473178e-07,1.17510201536204e-05,9.268317262951e-06,"SLC6A17/ATP1A1/ATP1B1/SLC9A4/SLC9A2/SCN2A/SLC6A1/GPD1L/SLC9A3/SLC6A3/SLC4A9/SLC17A4/SLC17A3/SLC17A2/PTPN3/FXYD4/ANK3/KCNQ1/WNK1/SCNN1A/SLC4A8/NOS1/ATP12A/SLC12A1/SCNN1G/SCNN1B/SLC5A2/NETO2/SLC12A3/WNK4/NEDD4L/SCN1B/FXYD5/TRPM2/SLC5A1",35
"159","GO:0002698","GO:0002698","negative regulation of immune effector process","27/1430","122/18903",3.26269189504855e-07,1.15322820441339e-05,9.09579316123763e-06,"SLAMF8/CD84/FCGR2B/PTPRC/HLX/SUSD4/CCR2/CD96/IL20RB/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/ENPP3/SPI1/NCKAP1L/LGALS9/CD300A/FOXJ1/JAK3/AXL/TGFB1/IL4I1/LILRB1/LILRB4/HMOX1",27
"157","GO:0043300","GO:0043300","regulation of leukocyte degranulation","16/1430","49/18903",3.22684658706357e-07,1.14777707717071e-05,9.05279878622564e-06,"CD84/FCGR2B/CCR2/GATA2/HLA-F/SPI1/NCKAP1L/ITGAM/LGALS9/CD300A/UNC13D/PRAM1/ADGRE2/ITGB2/HMOX1/RAC2",16
"158","GO:2000404","GO:2000404","regulation of T cell migration","16/1430","49/18903",3.22684658706357e-07,1.14777707717071e-05,9.05279878622564e-06,"TNFRSF14/XCL2/ITGA4/CCL20/CCR2/CD200/CXCL10/CXCL13/CXCL12/GPR15LG/ADAM8/WNK1/SPN/CORO1A/PYCARD/CCL5",16
"156","GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","23/1430","93/18903",2.94590806004761e-07,1.06128226265818e-05,8.37059301002733e-06,"PDCD1/HCLS1/ST6GAL1/CD74/IDO1/CDKN2A/PRKCQ/CXCL12/ADAM8/CD3G/CD27/P2RX7/ARG2/AURKB/LGALS9/CCL5/CCR7/JAK3/AXL/LILRB1/ADA/BIRC7/BTK",23
"155","GO:0006875","GO:0006875","cellular metal ion homeostasis","62/1430","420/18903",2.83738484739055e-07,1.02878082853774e-05,8.1142462426904e-06,"SLC30A2/MCOLN3/SYPL2/ATP1A1/ATP1B1/PTPRC/DISC1/TMEM178A/SLC11A1/ATP2B2/CCR2/CCR5/PTH1R/ATP6V1A/CASR/CP/P2RY1/CLDN16/CXCL9/CXCL10/CXCL11/MCUB/ANK2/SLC1A3/STC2/SCGN/PKHD1/CAV2/CAV1/CALB1/MYC/SLC39A4/CXCL12/KCNMA1/MIR210/SCNN1A/ITPR2/VDR/NOS1/P2RX7/ATP12A/JPH4/ANKRD9/UMOD/SCNN1G/SCNN1B/CORO1A/MT1F/MT1G/NOL3/CCL5/CCL3/CCR7/KCNJ2/F2RL3/HAMP/CD40/TRPM2/HMOX1/XK/RGN/FATE1",62
"154","GO:0043062","GO:0043062","extracellular structure organization","51/1430","319/18903",2.77682402259429e-07,1.01336045499869e-05,7.99262198164357e-06,"COL9A2/NTNG1/ADAMTSL4/CTSS/ADAMTS4/OLFML2B/PXDN/COL4A4/COL4A3/COL8A1/PDGFRA/NPNT/NDNF/ADAMTS16/LOX/TGFBI/COL23A1/ADAMTS2/FOXC1/LAMA2/CCN2/COL1A2/CAV2/CAV1/BMP1/LOXL2/COL15A1/OLFML2A/ADAMTSL2/P4HA1/ADAM8/WT1/NTN4/RGCC/LCP1/COL4A1/COL4A2/FBLN5/WDR72/THSD4/ADAMTS7/TPSAB1/FKBP10/ADAMTS10/COL5A3/COLGALT1/TGFB1/KLK7/GPM6B/COL4A6/COL4A5",51
"153","GO:0030198","GO:0030198","extracellular matrix organization","51/1430","318/18903",2.51346360492191e-07,9.23246108474584e-06,7.28186807039984e-06,"COL9A2/NTNG1/ADAMTSL4/CTSS/ADAMTS4/OLFML2B/PXDN/COL4A4/COL4A3/COL8A1/PDGFRA/NPNT/NDNF/ADAMTS16/LOX/TGFBI/COL23A1/ADAMTS2/FOXC1/LAMA2/CCN2/COL1A2/CAV2/CAV1/BMP1/LOXL2/COL15A1/OLFML2A/ADAMTSL2/P4HA1/ADAM8/WT1/NTN4/RGCC/LCP1/COL4A1/COL4A2/FBLN5/WDR72/THSD4/ADAMTS7/TPSAB1/FKBP10/ADAMTS10/COL5A3/COLGALT1/TGFB1/KLK7/GPM6B/COL4A6/COL4A5",51
"151","GO:0061326","GO:0061326","renal tubule development","24/1430","99/18903",2.44604291838919e-07,9.07876404431706e-06,7.16064345207326e-06,"HEYL/TACSTD2/PBX1/PROM1/NPNT/IRX2/IRX1/ADAMTS16/FGF1/VEGFA/TFAP2B/TCF21/CALB1/MYC/GATA3/WT1/ACAT1/COL4A1/UMOD/IRX3/HS3ST3B1/LHX1/WNK4/GPC3",24
"152","GO:0031343","GO:0031343","positive regulation of cell killing","19/1430","66/18903",2.45546643191493e-07,9.07876404431706e-06,7.16064345207326e-06,"CD1D/SLAMF6/PTPRC/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/PRF1/SPI1/CADM1/LAG3/CLEC7A/P2RX7/ITGAM/VAV1/IL12RB1/TYROBP/SH2D1A",19
"150","GO:0097530","GO:0097530","granulocyte migration","32/1430","158/18903",2.42262106536566e-07,9.07675359157002e-06,7.1590577587753e-06,"CSF3R/VAV3/S100A14/SLAMF8/FCER1G/XCL2/TNFAIP6/SCG2/CCL20/RHOH/CXCL9/CXCL10/CXCL11/CXCL13/CSF1R/CD74/ADAM8/JAML/C3AR1/NCKAP1L/GP2/UMOD/CCL5/CCL18/CCL3/CCL4/CCR7/CD300A/VAV1/ADGRE2/ITGB2/RAC2",32
"149","GO:0002367","GO:0002367","cytokine production involved in immune response","27/1430","120/18903",2.28766953976527e-07,8.62865960636295e-06,6.8056350631943e-06,"TNFRSF14/LAPTM5/NLRP3/CCR2/CD96/SPON2/TLR3/CD74/HLA-F/HLA-G/HLA-A/CARD9/GATA3/CLEC7A/P2RX7/GPRC5B/PYCARD/SCIMP/JAK3/AXL/TGFB1/LILRB1/LILRB4/HMOX1/TLR7/BTK/SASH3",27
"147","GO:0002831","GO:0002831","regulation of response to biotic stimulus","56/1430","361/18903",2.05942301642631e-07,7.86235529480541e-06,6.2012320933556e-06,"GBP5/PTPN22/CD1D/MNDA/PYHIN1/IFI16/AIM2/SLAMF8/SLAMF6/FCGR2B/SUSD4/NLRC4/CD96/CD180/HAVCR2/LY86/HLA-F/HLA-G/HLA-A/HLA-B/TREM2/NCF1/CARD9/ADAM8/TSPAN32/SPI1/BIRC3/CARD16/CADM1/LAG3/KLRB1/CLEC7A/OASL/SLC15A4/ARG2/TYRO3/PYCARD/NLRC5/SCIMP/PIK3R6/LGALS9/CCL5/PRKCA/EMILIN2/VAV1/IL12RB1/TYROBP/IL4I1/KLK7/LILRA2/LILRB1/HCK/SAMHD1/APOBEC3G/TLR8/SH2D1A",56
"148","GO:0006814","GO:0006814","sodium ion transport","44/1430","255/18903",2.07051349400569e-07,7.86235529480541e-06,6.2012320933556e-06,"CLCNKB/SLC6A17/ATP1A1/ATP1B1/ATP6V1B1/SLC9A4/SLC9A2/SCN2A/SLC6A1/GPD1L/SLC9A3/SLC6A3/SLC4A9/SLC17A4/SLC17A3/SLC17A2/PTPN3/FXYD4/ANK3/KCNQ1/KCNE3/WNK1/SCNN1A/CNTN1/SLC4A8/NOS1/P2RX7/ATP12A/SLC12A1/UMOD/SCNN1G/SCNN1B/PRSS8/SLC5A2/NETO2/SLC12A3/SLC13A2/WNK4/NEDD4L/SCN1B/FXYD5/SLC5A3/TRPM2/SLC5A1",44
"145","GO:1990868","GO:1990868","response to chemokine","24/1430","98/18903",1.99456719941316e-07,7.67771757582327e-06,6.05560380441876e-06,"PADI2/XCL2/CXCR4/CCL20/ACKR3/ACKR2/CXCR6/CCR2/CCR5/CXCL9/CXCL10/CXCL11/CXCL13/LOX/FOXC1/TREM2/CXCL12/WNK1/CCL5/CCL18/CCL3/CCL4/CCR7/CXCR3",24
"146","GO:1990869","GO:1990869","cellular response to chemokine","24/1430","98/18903",1.99456719941316e-07,7.67771757582327e-06,6.05560380441876e-06,"PADI2/XCL2/CXCR4/CCL20/ACKR3/ACKR2/CXCR6/CCR2/CCR5/CXCL9/CXCL10/CXCL11/CXCL13/LOX/FOXC1/TREM2/CXCL12/WNK1/CCL5/CCL18/CCL3/CCL4/CCR7/CXCR3",24
"143","GO:0098659","GO:0098659","inorganic cation import across plasma membrane","28/1430","126/18903",1.81288210649487e-07,7.07527599895916e-06,5.58044338483181e-06,"ATP1A1/KCNJ10/ATP1B1/SLC9A4/SLC9A2/SLC6A1/SLC9A3/TRPV6/KCNK9/SLC39A4/MIR210/KCNQ1/KCNJ1/WNK1/SCNN1A/ATP12A/SLC12A1/SCNN1G/SCNN1B/SLC5A2/SLC12A3/TRPV2/KCNJ12/WNK4/KCNJ16/KCNJ2/TRPM2/SLC5A1",28
"144","GO:0099587","GO:0099587","inorganic ion import across plasma membrane","28/1430","126/18903",1.81288210649487e-07,7.07527599895916e-06,5.58044338483181e-06,"ATP1A1/KCNJ10/ATP1B1/SLC9A4/SLC9A2/SLC6A1/SLC9A3/TRPV6/KCNK9/SLC39A4/MIR210/KCNQ1/KCNJ1/WNK1/SCNN1A/ATP12A/SLC12A1/SCNN1G/SCNN1B/SLC5A2/SLC12A3/TRPV2/KCNJ12/WNK4/KCNJ16/KCNJ2/TRPM2/SLC5A1",28
"142","GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","36/1430","187/18903",1.67396500272201e-07,6.62512909528005e-06,5.22540150219597e-06,"TNFRSF4/TNFRSF14/LAPTM5/PTPN22/CD244/FCGR2B/PTPRC/NLRP3/CCR2/CD96/CD86/SPON2/TLR3/CD74/HLA-F/HLA-G/HLA-A/CARD9/GATA3/CLEC7A/P2RX7/SLC15A4/GPRC5B/PYCARD/SCIMP/JAK3/AXL/TGFB1/KLK7/LILRB1/LILRB4/CD40/HMOX1/TLR7/BTK/SASH3",36
"140","GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","27/1430","118/18903",1.58877440928193e-07,6.33256182990386e-06,4.99464653787697e-06,"TNFRSF14/LAPTM5/NLRP3/CCR2/CD96/SPON2/TLR3/CD74/HLA-F/HLA-G/HLA-A/CARD9/GATA3/CLEC7A/P2RX7/GPRC5B/PYCARD/SCIMP/JAK3/AXL/TGFB1/LILRB1/LILRB4/HMOX1/TLR7/BTK/SASH3",27
"141","GO:0006821","GO:0006821","chloride transport","27/1430","118/18903",1.58877440928193e-07,6.33256182990386e-06,4.99464653787697e-06,"GABRD/CLCNKA/CLCNKB/BSND/SLC1A4/SLC6A1/CASR/GABRA2/GLRB/SLC1A3/GABRP/CLIC5/TTYH3/ABCB1/CA2/SLC26A7/ANO5/BEST1/ANO1/SLC4A8/ANO4/SLC12A1/SLC12A3/WNK4/SLC4A1/CLCN5/GABRE",27
"139","GO:0070098","GO:0070098","chemokine-mediated signaling pathway","23/1430","90/18903",1.54924164729066e-07,6.26384032933346e-06,4.94044420805829e-06,"PADI2/XCL2/CXCR4/CCL20/ACKR3/ACKR2/CXCR6/CCR2/CCR5/CXCL9/CXCL10/CXCL11/CXCL13/FOXC1/TREM2/CXCL12/WNK1/CCL5/CCL18/CCL3/CCL4/CCR7/CXCR3",23
"138","GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","14/1430","36/18903",1.46649606784908e-07,5.97225210239989e-06,4.71046143532608e-06,"CTSS/FCER1G/FCGR2B/CD74/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DPA1/HLA-DPB1/TREM2/PYCARD",14
"136","GO:0043410","GO:0043410","positive regulation of MAPK cascade","71/1430","496/18903",1.34689778773859e-07,5.5264778093555e-06,4.35886833774041e-06,"LAPTM5/PTPN22/FCGR2B/XCL2/PTPRC/AVPR1B/ALKAL2/ERBB4/CCL20/ACKR3/CASR/P2RY1/ADRA2C/PDGFRA/NPNT/EGF/NPY5R/TLR3/FGF1/CSF1R/CD74/HAVCR2/FGD2/TREM2/VEGFA/TPD52L1/CCN2/MTURN/IGFBP3/NCF1/CAV2/EZH2/GDF6/TEK/NTRK2/CARD9/MIR126/ADAM8/CAVIN3/SPI1/PDGFD/CDON/CRACR2A/CD27/CD4/P2RX7/FLT1/GPR183/PELI2/CSPG4/MAPK8IP3/PYCARD/SCIMP/PIK3R6/PIK3R5/KSR1/LGALS9/CCL5/CCL18/CCL3/CCL4/ERBB2/CCR7/PRKCA/MAP4K1/TGFB1/RASSF2/CD40/BIRC7/EDA2R/TENM1",71
"137","GO:0050764","GO:0050764","regulation of phagocytosis","25/1430","103/18903",1.34720188591051e-07,5.5264778093555e-06,4.35886833774041e-06,"FCGR1A/FCER1G/FCGR2B/PTPRC/SLC11A1/GATA2/TLR2/DOCK2/C2/C4A/C4B/TREM2/SYT7/CLEC7A/NCKAP1L/SCARB1/PYCARD/CD300A/CD300LF/C3/SIRPB1/SIRPG/HCK/IL2RB/BTK",25
"135","GO:0072676","GO:0072676","lymphocyte migration","28/1430","124/18903",1.26846612834297e-07,5.28057751206482e-06,4.16492075356902e-06,"TNFRSF14/PADI2/XCL2/ZAP70/ITGA4/CCL20/CCR2/CD200/CXCL10/CXCL11/CXCL13/MYO1G/GATA3/CXCL12/GPR15LG/ADAM8/WNK1/GPR183/SPN/CORO1A/ITGAL/HSD3B7/PYCARD/CCL5/CCL18/CCL3/CCL4/CCR7",28
"134","GO:0043301","GO:0043301","negative regulation of leukocyte degranulation","9/1430","14/18903",1.11842978777189e-07,4.69072791587913e-06,3.69969193739783e-06,"CD84/FCGR2B/CCR2/HLA-F/SPI1/NCKAP1L/LGALS9/CD300A/HMOX1",9
"132","GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","36/1430","184/18903",1.09709396998452e-07,4.63584068519776e-06,3.65640103490687e-06,"RUNX3/PTPRC/HLX/NLRP3/ZAP70/INPP5D/HCLS1/CD86/RHOH/CD74/HLA-G/HLA-DRA/TREM2/TOX/GATA3/ADAM8/CD27/CD4/NCKAP1L/PNP/PIK3R6/LGALS9/EVI2B/PRKCA/TNFSF9/IL12RB1/NFKBID/TYROBP/AXL/TGFB1/IL4I1/LILRB2/LILRB4/ADA/BTK/SASH3",36
"133","GO:1903708","GO:1903708","positive regulation of hemopoiesis","36/1430","184/18903",1.09709396998452e-07,4.63584068519776e-06,3.65640103490687e-06,"RUNX3/PTPRC/HLX/NLRP3/ZAP70/INPP5D/HCLS1/CD86/RHOH/CD74/HLA-G/HLA-DRA/TREM2/TOX/GATA3/ADAM8/CD27/CD4/NCKAP1L/PNP/PIK3R6/LGALS9/EVI2B/PRKCA/TNFSF9/IL12RB1/NFKBID/TYROBP/AXL/TGFB1/IL4I1/LILRB2/LILRB4/ADA/BTK/SASH3",36
"131","GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","29/1430","130/18903",1.00704153784059e-07,4.32028507073597e-06,3.40751459690376e-06,"RUNX3/PTPRC/HLX/NLRP3/ZAP70/INPP5D/CD86/RHOH/CD74/HLA-G/HLA-DRA/TOX/GATA3/ADAM8/CD27/NCKAP1L/PNP/PIK3R6/LGALS9/TNFSF9/IL12RB1/NFKBID/AXL/IL4I1/LILRB2/LILRB4/ADA/BTK/SASH3",29
"130","GO:2000406","GO:2000406","positive regulation of T cell migration","14/1430","35/18903",9.6313065676834e-08,4.16368791618313e-06,3.28400258757205e-06,"TNFRSF14/XCL2/ITGA4/CCL20/CCR2/CXCL10/CXCL13/CXCL12/ADAM8/WNK1/SPN/CORO1A/PYCARD/CCL5",14
"129","GO:0045088","GO:0045088","regulation of innate immune response","43/1430","240/18903",9.53412812392926e-08,4.15362791135523e-06,3.27606801549295e-06,"GBP5/PTPN22/CD1D/MNDA/PYHIN1/IFI16/AIM2/SLAMF8/SLAMF6/FCGR2B/SUSD4/NLRC4/CD96/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/TREM2/NCF1/CARD9/ADAM8/SPI1/BIRC3/CADM1/LAG3/KLRB1/CLEC7A/SLC15A4/TYRO3/PYCARD/NLRC5/PIK3R6/LGALS9/CCL5/VAV1/TYROBP/LILRA2/LILRB1/HCK/SAMHD1/TLR8/SH2D1A",43
"128","GO:0050921","GO:0050921","positive regulation of chemotaxis","31/1430","144/18903",8.7788554590204e-08,3.85446622497615e-06,3.04011186989596e-06,"S100A14/XCL2/CXCR4/SCG2/CCR2/CASR/SUCNR1/CXCL10/CXCL13/CSF1R/CD74/GPSM3/TREM2/VEGFA/PLA2G7/SERPINE1/CXCL12/SPI1/PDGFD/WNK1/C3AR1/NCKAP1L/PGF/IL16/LGALS9/CCL5/CCL3/CCL4/CCR7/TGFB1/RAC2",31
"127","GO:0042267","GO:0042267","natural killer cell mediated cytotoxicity","21/1430","74/18903",7.60202149894882e-08,3.36404415937735e-06,2.65330398110845e-06,"CD2/SLAMF6/SLAMF7/FCGR3A/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/CADM1/LAG3/KLRB1/GZMB/CORO1A/PIK3R6/LGALS9/UNC13D/VAV1/NKG7/LILRB1/SH2D1A",21
"125","GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","27/1430","114/18903",7.43520627661718e-08,3.31633803766576e-06,2.61567699505722e-06,"FCGR1A/CD1D/PTPRC/NLRP3/SLC11A1/CCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/TREM2/CARD9/PRKCQ/GATA3/CD4/CLEC7A/P2RX7/TNFSF13B/C3/IL12RB1/NFKBID/TGFB1/ADA/CD40/BTK/SASH3",27
"126","GO:0030004","GO:0030004","cellular monovalent inorganic cation homeostasis","27/1430","114/18903",7.43520627661718e-08,3.31633803766576e-06,2.61567699505722e-06,"ATP1A1/SLAMF8/ATP1B1/AVPR1B/ATP6V1B1/SLC9A4/SLC9A2/SLC11A1/SLC4A3/ATP6V1A/SLC9A3/SLC1A3/SLC4A9/TFAP2B/ATP6V0A4/ATP6V0E2/ATP6V1H/CA2/KCNMA1/SCNN1A/SLC4A8/ATP12A/UMOD/SCNN1G/SCNN1B/SLC4A1/KCNJ2",27
"124","GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","14/1430","34/18903",6.21057756932103e-08,2.81479402738582e-06,2.22009695623182e-06,"CTSS/FCER1G/FCGR2B/CD74/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DPA1/HLA-DPB1/TREM2/PYCARD",14
"123","GO:0002456","GO:0002456","T cell mediated immunity","27/1430","113/18903",6.10929520495323e-08,2.79140154892985e-06,2.20164673582012e-06,"CD1D/FCGR2B/PTPRC/NLRP3/CD8A/CCR2/IL20RB/BTN3A2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/MYO1G/GATA3/PRF1/NCKAP1L/P2RX7/CTSH/GZMM/CD70/IL12RB1/IL4I1/LILRB1/LILRB4/WAS/SASH3",27
"122","GO:0002821","GO:0002821","positive regulation of adaptive immune response","28/1430","120/18903",6.03723764956904e-08,2.78108816316213e-06,2.19351231599096e-06,"FCGR1A/CD1D/PTPRC/NLRP3/SLC11A1/CCR2/HLA-F/HLA-G/HLA-A/HLA-B/HLA-DRA/TREM2/CARD9/PRKCQ/GATA3/CD4/CLEC7A/P2RX7/TNFSF13B/PYCARD/C3/IL12RB1/NFKBID/TGFB1/ADA/CD40/BTK/SASH3",28
"121","GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","34/1430","164/18903",5.66288428240416e-08,2.63019914604226e-06,2.07450245438921e-06,"ATP1A1/SLAMF8/KCNJ10/ATP1B1/AVPR1B/ATP6V1B1/TACR1/SLC9A4/SLC9A2/SLC11A1/SLC4A3/ATP6V1A/SLC9A3/SLC1A3/SLC4A9/TFAP2B/ATP6V0A4/ATP6V0E2/ATP6V1H/CA2/KCNMA1/KCNQ1/WNK1/SCNN1A/SLC4A8/ATP12A/SLC12A1/UMOD/SCNN1G/SCNN1B/SLC12A3/SLC4A1/KCNJ2/AVPR2",34
"120","GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","17/1430","49/18903",5.00191548373798e-08,2.34256375155062e-06,1.84763737737023e-06,"FCGR1A/CTSS/CD1D/FCER1G/FCGR2B/CD74/HLA-F/HLA-A/HLA-DRA/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/HLA-DOB/TAP1/HLA-DPA1/HLA-DPB1",17
"119","GO:0050878","GO:0050878","regulation of body fluid levels","61/1430","390/18903",4.37699234973844e-08,2.06711739542269e-06,1.6303860932993e-06,"KDF1/VAV3/FCER1G/GRHL1/PLEK/ATP6V1B1/CYP26B1/HK2/TACR1/ERBB4/DGKD/P2RY1/KNG1/ADRA2C/PDGFRA/F11/SLC6A3/CDO1/VEGFA/TFAP2B/SERPINE1/CAV1/PLAT/AK3/AQP3/CEL/PRKCQ/TSPAN32/ADM/FERMT3/SLC29A2/CCND1/ANO1/WNK1/VWF/SCNN1A/PTPRO/VDR/AQP2/TSPAN8/TYRO3/CORO2B/ABAT/UMOD/SCNN1G/SCNN1B/HSD11B2/FA2H/WNK4/SLC4A1/PRKCA/EMILIN2/VAV1/F2RL3/AXL/PROCR/ADA/CD40/WAS/APLN/AVPR2",61
"118","GO:0002228","GO:0002228","natural killer cell mediated immunity","22/1430","77/18903",3.26536313484405e-08,1.55519837439183e-06,1.22662302951189e-06,"CD2/SLAMF6/SLAMF7/FCGR3A/CD96/HAVCR2/HLA-F/HLA-G/HLA-A/HLA-B/CADM1/LAG3/KLRB1/GZMB/CORO1A/PIK3R6/LGALS9/UNC13D/VAV1/NKG7/LILRB1/SH2D1A",22
"117","GO:0019221","GO:0019221","cytokine-mediated signaling pathway","73/1430","496/18903",2.85243492582242e-08,1.37014395582239e-06,1.08066607940964e-06,"TNFRSF18/TNFRSF4/TNFRSF14/PADI2/LAPTM5/CSF3R/AIM2/FCER1G/XCL2/PTPRC/RHEX/PXDN/CXCR4/STAT4/CCL20/ACKR3/IL17RE/ACKR2/CXCR6/CCR2/CCR5/IL20RB/CXCL9/CXCL10/CXCL11/CXCL13/OSMR/CSF1R/CD74/FOXC1/TREM2/CAV1/CXCL12/SPI1/BIRC3/CASP1/CARD16/IL10RA/WNK1/CD4/OASL/TNFSF13B/UMOD/PYCARD/NLRC5/NOL3/CCL5/CCL18/CCL3/CCL4/CCR7/CD300LF/EBI3/CD70/PALM3/PLVAP/JAK3/IL12RB1/AXL/LILRB3/LILRA6/LILRB2/LILRA2/LILRA1/LILRB1/LILRB4/NLRP2/HCK/SAMHD1/BIRC7/IL2RB/EDA2R/CXCR3",73
"115","GO:0071675","GO:0071675","regulation of mononuclear cell migration","29/1430","123/18903",2.7525256484303e-08,1.33740175728003e-06,1.05484150588241e-06,"TNFRSF14/PADI2/S100A14/SLAMF8/XCL2/ITGA4/CCL20/CCR2/CD200/CXCL10/CXCL13/CSF1R/PLA2G7/SERPINE1/CXCL12/GPR15LG/ADAM8/SPI1/PDGFD/WNK1/C3AR1/SPN/CORO1A/PYCARD/LGALS9/CCL5/CCL3/CCL4/CCR7",29
